Sheet Name,Cell Address,Comment,Name,type,Comment Content,isSector,isOpen,otherType,comment2,finalType,Content Only,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,יהודים בלבד,ליהודים בלבד,Unnamed: 18,ערבים בלבד,לערבים בלבד,Unnamed: 21,שאלה פתוחה,פתוח,Unnamed: 24,לנשים בלבד
תכונות,$T$10,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,scale,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",unknown,unknown,,,scale,"1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,,,,,,,,,,,,,
תכונות,$A$11,"יניב שפירא:
רק למי שענה 1-3 בשאלה הקודמת",יניב שפירא,sector,רק למי שענה 1-3 בשאלה הקודמת,unknown,unknown,,,sector,רק למי שענה 1-3 בשאלה הקודמת,,,,,,,,,,,,,,
תכונות,$A$13,"יניב שפירא:
רק למי שענה 1-3 בשאלה הקודמת",יניב שפירא,sector,רק למי שענה 1-3 בשאלה הקודמת,unknown,unknown,,,sector,רק למי שענה 1-3 בשאלה הקודמת,,,,,,,,,,,,,,
תכונות,$A$15,"יניב שפירא:
רק למי שענה 1-3 בשאלה הקודמת",יניב שפירא,sector,רק למי שענה 1-3 בשאלה הקודמת,unknown,unknown,,,sector,רק למי שענה 1-3 בשאלה הקודמת,,,,,,,,,,,,,,
תכונות,$O$21,"יניב שפירא:
1 = עבודה
2 = ליכוד
3 = מידה שווה
4 = אף אחת מהן",,scale,"יניב שפירא:
1 = עבודה
2 = ליכוד
3 = מידה שווה
4 = אף אחת מהן",unknown,unknown,,,scale,"1 = עבודה
2 = ליכוד
3 = מידה שווה
4 = אף אחת מהן",,,,,,,,,,,,,,
תכונות,$T$21,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,scale,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",unknown,unknown,,,scale,"1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,,,,,,,,,,,,,
תכונות,$T$23,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,scale,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",unknown,unknown,,,scale,"1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,,,,,,,,,,,,,
תכונות,$T$27,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,scale,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",unknown,unknown,,,scale,"1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,,,,,,,,,,,,,
תכונות,$T$35,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,scale,"יניב שפירא:
1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",unknown,unknown,,,scale,"1 = מתאים הרבה יותר למערך
2 = מתאים יותר למערך
3 = במידה שווה לשתיהן
4 = מתאים יותר לליכוד
5 = מתאים הרבה יותר לליכוד
6 = לא מתאים לאף אחת מהן",,,,,,,,,,,,,,
תכונות,$F$43,"יניב שפירא:
1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$G$43,"יניב שפירא:
1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$H$43,"יניב שפירא:
1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",,scale,"יניב שפירא:
1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",unknown,unknown,,,scale,"1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$I$43,"יניב שפירא:
1 = ציפי לבני
2 = בנימין נתניהו
3 = אהוד ברק
4 = כולם
5 = אף אחד",,scale,"יניב שפירא:
1 = ציפי לבני
2 = בנימין נתניהו
3 = אהוד ברק
4 = כולם
5 = אף אחד",unknown,unknown,,,scale,"1 = ציפי לבני
2 = בנימין נתניהו
3 = אהוד ברק
4 = כולם
5 = אף אחד",,,,,,,,,,,,,,
תכונות,$J$43,"יניב שפירא:
1 = אהוד אולמרט
2 = בנימין נתניהו
3 = עמיר פרץ
4 = לכולם
5 = אף אחד מהם",,scale,"יניב שפירא:
1 = אהוד אולמרט
2 = בנימין נתניהו
3 = עמיר פרץ
4 = לכולם
5 = אף אחד מהם",unknown,unknown,,,scale,"1 = אהוד אולמרט
2 = בנימין נתניהו
3 = עמיר פרץ
4 = לכולם
5 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$K$43,"יניב שפירא:
1 = שרון
2 = מצנע
3 = שניהם
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = שרון
2 = מצנע
3 = שניהם
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = שרון
2 = מצנע
3 = שניהם
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$M$43,"יניב שפירא:
1 = נתניהו
2 = ברק
3 = מדרכי
4 = שלושתם
5 = אף אחד מהם",,scale,"יניב שפירא:
1 = נתניהו
2 = ברק
3 = מדרכי
4 = שלושתם
5 = אף אחד מהם",unknown,unknown,,,scale,"1 = נתניהו
2 = ברק
3 = מדרכי
4 = שלושתם
5 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$N$43,"יניב שפירא:
1 = פרס
2 = נתניהו
3 = במידה שווה
4 = אף אחד",,scale,"יניב שפירא:
1 = פרס
2 = נתניהו
3 = במידה שווה
4 = אף אחד",unknown,unknown,,,scale,"1 = פרס
2 = נתניהו
3 = במידה שווה
4 = אף אחד",,,,,,,,,,,,,,
תכונות,$O$43,"יניב שפירא:
1 = שמיר
2 = רבין
3 = שניהם באותה מידה
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = שמיר
2 = רבין
3 = שניהם באותה מידה
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = שמיר
2 = רבין
3 = שניהם באותה מידה
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$F$45,"יניב שפירא:
1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$G$45,"יניב שפירא:
1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$H$45,"יניב שפירא:
1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",,scale,"יניב שפירא:
1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",unknown,unknown,,,scale,"1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$F$46,"יניב שפירא:
1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = בני גנץ
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$G$46,"יניב שפירא:
1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,scale,"יניב שפירא:
1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",unknown,unknown,,,scale,"1 = יצחק הרצוג
2 = בנימין נתניהו
3 = שניהם
4 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$H$46,"יניב שפירא:
1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",,scale,"יניב שפירא:
1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",unknown,unknown,,,scale,"1 = בנימין נתניהו
2 = ציפי לבני
3 = שלי יחימוביץ
4 = כולם
5 = אף אחד מהם",,,,,,,,,,,,,,
תכונות,$L$47,"יניב שפירא:
1 = ברק
2 = שרון
3 = לשניהם
4 = לאף אחד מהם",,scale,"יניב שפירא:
1 = ברק
2 = שרון
3 = לשניהם
4 = לאף אחד מהם",unknown,unknown,,,scale,"1 = ברק
2 = שרון
3 = לשניהם
4 = לאף אחד מהם",,,,,,,,,,,,,,
תכונות,$S$68,"יניב שפירא:
1 = צעירה
7 = זקנה",,scale,"יניב שפירא:
1 = צעירה
7 = זקנה",unknown,unknown,,,scale,"1 = צעירה
7 = זקנה",,,,,,,,,,,,,,
תכונות,$S$69,"יניב שפירא:
1 = חזקה
7 = חלשה",,scale,"יניב שפירא:
1 = חזקה
7 = חלשה",unknown,unknown,,,scale,"1 = חזקה
7 = חלשה",,,,,,,,,,,,,,
תכונות,$AE$69,"יניב שפירא:
1 = חזקה
7 = חלשה",,scale,"יניב שפירא:
1 = חזקה
7 = חלשה",unknown,unknown,,,scale,"1 = חזקה
7 = חלשה",,,,,,,,,,,,,,
תכונות,$S$70,"יניב שפירא:
1 = ימנית
7 = שמאלית",,scale,"יניב שפירא:
1 = ימנית
7 = שמאלית",unknown,unknown,,,scale,"1 = ימנית
7 = שמאלית",,,,,,,,,,,,,,
תכונות,$AE$70,"יניב שפירא:
1 = ימנית
7 = שמאלית",,scale,"יניב שפירא:
1 = ימנית
7 = שמאלית",unknown,unknown,,,scale,"1 = ימנית
7 = שמאלית",,,,,,,,,,,,,,
תכונות,$S$71,"יניב שפירא:
1 = מיושנת
7 = חדשנית",,scale,"יניב שפירא:
1 = מיושנת
7 = חדשנית",unknown,unknown,,,scale,"1 = מיושנת
7 = חדשנית",,,,,,,,,,,,,,
תכונות,$AE$71,"יניב שפירא:
1 = מיושנת
7 = חדשנית",,scale,"יניב שפירא:
1 = מיושנת
7 = חדשנית",unknown,unknown,,,scale,"1 = מיושנת
7 = חדשנית",,,,,,,,,,,,,,
תכונות,$S$72,"יניב שפירא:
1 = מעמד בינוני
2 = מעמד פועלים",,scale,"יניב שפירא:
1 = מעמד בינוני
2 = מעמד פועלים",unknown,unknown,,,scale,"1 = מעמד בינוני
2 = מעמד פועלים",,,,,,,,,,,,,,
תכונות,$AE$72,"יניב שפירא:
1 = מעמד בינוני
7 = מעמד פועלים",,scale,"יניב שפירא:
1 = מעמד בינוני
7 = מעמד פועלים",unknown,unknown,,,scale,"1 = מעמד בינוני
7 = מעמד פועלים",,,,,,,,,,,,,,
תכונות,$S$73,"יניב שפירא:
1 = ספרדית
7 = אשכנזית",,scale,"יניב שפירא:
1 = ספרדית
7 = אשכנזית",unknown,unknown,,,scale,"1 = ספרדית
7 = אשכנזית",,,,,,,,,,,,,,
תכונות,$S$74,"יניב שפירא:
1 = דואגת בעיקר לעצמה
7 = דואגת בעיקר לאזרחים",,scale,"יניב שפירא:
1 = דואגת בעיקר לעצמה
7 = דואגת בעיקר לאזרחים",unknown,unknown,,,scale,"1 = דואגת בעיקר לעצמה
7 = דואגת בעיקר לאזרחים",,,,,,,,,,,,,,
תכונות,$S$75,"יניב שפירא:
1 = חסרת ניסיון
7 = בעלת ניסיון",,scale,"יניב שפירא:
1 = חסרת ניסיון
7 = בעלת ניסיון",unknown,unknown,,,scale,"1 = חסרת ניסיון
7 = בעלת ניסיון",,,,,,,,,,,,,,
תכונות,$AE$75,"יניב שפירא:
1 = חסרת ניסיון
7 = בעלת ניסיון",,scale,"יניב שפירא:
1 = חסרת ניסיון
7 = בעלת ניסיון",unknown,unknown,,,scale,"1 = חסרת ניסיון
7 = בעלת ניסיון",,,,,,,,,,,,,,
תכונות,$S$76,"יניב שפירא:
1 = יונית
7 = ניצית",,scale,"יניב שפירא:
1 = יונית
7 = ניצית",unknown,unknown,,,scale,"1 = יונית
7 = ניצית",,,,,,,,,,,,,,
תכונות,$S$77,"יניב שפירא:
1 = צעירה
7 = זקנה",,scale,"יניב שפירא:
1 = צעירה
7 = זקנה",unknown,unknown,,,scale,"1 = צעירה
7 = זקנה",,,,,,,,,,,,,,
תכונות,$S$78,"יניב שפירא:
1 = חזקה
7 = חלשה",,scale,"יניב שפירא:
1 = חזקה
7 = חלשה",unknown,unknown,,,scale,"1 = חזקה
7 = חלשה",,,,,,,,,,,,,,
תכונות,$S$79,"יניב שפירא:
1 = ימנית
7 = שמאלית",,scale,"יניב שפירא:
1 = ימנית
7 = שמאלית",unknown,unknown,,,scale,"1 = ימנית
7 = שמאלית",,,,,,,,,,,,,,
תכונות,$S$80,"יניב שפירא:
1 = מיושנת
7 = חדשנית",,scale,"יניב שפירא:
1 = מיושנת
7 = חדשנית",unknown,unknown,,,scale,"1 = מיושנת
7 = חדשנית",,,,,,,,,,,,,,
תכונות,$S$81,"יניב שפירא:
1 = מעמד ביניים
7 = מעמד פועלים",,scale,"יניב שפירא:
1 = מעמד ביניים
7 = מעמד פועלים",unknown,unknown,,,scale,"1 = מעמד ביניים
7 = מעמד פועלים",,,,,,,,,,,,,,
תכונות,$S$82,"יניב שפירא:
1 = ספרדית
7 = אשכנזית",,scale,"יניב שפירא:
1 = ספרדית
7 = אשכנזית",unknown,unknown,,,scale,"1 = ספרדית
7 = אשכנזית",,,,,,,,,,,,,,
תכונות,$S$83,"יניב שפירא:
1 = דואגת בעיקר לעצמה
7 = דואגת בעיקר לאזרח",,scale,"יניב שפירא:
1 = דואגת בעיקר לעצמה
7 = דואגת בעיקר לאזרח",unknown,unknown,,,scale,"1 = דואגת בעיקר לעצמה
7 = דואגת בעיקר לאזרח",,,,,,,,,,,,,,
תכונות,$S$84,"יניב שפירא:
1 = ישרה
7 = מושחתת",,scale,"יניב שפירא:
1 = ישרה
7 = מושחתת",unknown,unknown,,,scale,"1 = ישרה
7 = מושחתת",,,,,,,,,,,,,,
תכונות,$S$85,"יניב שפירא:
1 = חסרת ניסיון
7 = בעלת ניסיון",,scale,"יניב שפירא:
1 = חסרת ניסיון
7 = בעלת ניסיון",unknown,unknown,,,scale,"1 = חסרת ניסיון
7 = בעלת ניסיון",,,,,,,,,,,,,,
תכונות,$S$86,"יניב שפירא:
1 = בלתי אמינה
7 = אמינה",,scale,"יניב שפירא:
1 = בלתי אמינה
7 = אמינה",unknown,unknown,,,scale,"1 = בלתי אמינה
7 = אמינה",,,,,,,,,,,,,,
תכונות,$S$87,"יניב שפירא:
1 = יונית
7 = ניצית",,scale,"יניב שפירא:
1 = יונית
7 = ניצית",unknown,unknown,,,scale,"1 = יונית
7 = ניצית",,,,,,,,,,,,,,
תכונות,$T$99,"יניב שפירא:
סולם 1-7
1 = חיובית
7 = שלילית",,scale,"יניב שפירא:
סולם 1-7
1 = חיובית
7 = שלילית",unknown,unknown,,,scale,"סולם 1-7
1 = חיובית
7 = שלילית",,,,,,,,,,,,,,
תכונות,$T$100,"יניב שפירא:
סולם 1-7
1 = קצרה
7 = ארוכה",,scale,"יניב שפירא:
סולם 1-7
1 = קצרה
7 = ארוכה",unknown,unknown,,,scale,"סולם 1-7
1 = קצרה
7 = ארוכה",,,,,,,,,,,,,,
